timestamp,rule.level,rule.id,rule.description,rule.firedtimes,rule.groups,rule.mail,decoder,location,agent.name,full_log,label
2025-03-05T01:01:04.027+0000,3,651,Host Blocked by firewall-drop Active Response,4.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:01:03 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:01:03.540+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":2,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136463.1380711"",""full_log"":""Mar 05 01:01:02 wazuh-server sshd[3134639]: Invalid user system from 116.193.190.42 port 56576"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:01:02"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""56576"",""srcuser"":""system""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:02:44.104+0000,5,31101,Web server 400 error code.,1.0,"web,accesslog,attack",False,web-accesslog,/var/log/nginx/access.log,xxx,"204.76.203.15 - - [05/Mar/2025:01:02:43 +0000] ""GET / HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46""",1
2025-03-05T01:02:46.115+0000,3,651,Host Blocked by firewall-drop Active Response,5.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:02:44 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:02:44.104+0000"",""rule"":{""level"":5,""description"":""Web server 400 error code."",""id"":""31101"",""firedtimes"":1,""mail"":false,""groups"":[""web"",""accesslog"",""attack""],""pci_dss"":[""6.5"",""11.4""],""gdpr"":[""IV_35.7.d""],""nist_800_53"":[""SA.11"",""SI.4""],""tsc"":[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""001"",""name"":""staging-environment"",""ip"":""10.184.0.2""},""manager"":{""name"":""wazuh-server""},""id"":""1741136564.1394347"",""full_log"":""204.76.203.15 - - [05/Mar/2025:01:02:43 +0000] \""GET / HTTP/1.1\"" 404 197 \""-\"" \""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46\"""",""decoder"":{""name"":""web-accesslog""},""data"":{""protocol"":""GET"",""srcip"":""204.76.203.15"",""id"":""404"",""url"":""/""},""location"":""/var/log/nginx/access.log""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:03:48.170+0000,5,31101,Web server 400 error code.,2.0,"web,accesslog,attack",False,web-accesslog,/var/log/nginx/apidev-access.log,xxx,"185.242.226.117 - - [05/Mar/2025:01:03:48 +0000] ""GET / HTTP/1.1"" 404 139 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36""",1
2025-03-05T01:03:48.230+0000,3,651,Host Blocked by firewall-drop Active Response,6.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:03:48 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:03:48.170+0000"",""rule"":{""level"":5,""description"":""Web server 400 error code."",""id"":""31101"",""firedtimes"":2,""mail"":false,""groups"":[""web"",""accesslog"",""attack""],""pci_dss"":[""6.5"",""11.4""],""gdpr"":[""IV_35.7.d""],""nist_800_53"":[""SA.11"",""SI.4""],""tsc"":[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""001"",""name"":""staging-environment"",""ip"":""10.184.0.2""},""manager"":{""name"":""wazuh-server""},""id"":""1741136628.1397641"",""full_log"":""185.242.226.117 - - [05/Mar/2025:01:03:48 +0000] \""GET / HTTP/1.1\"" 404 139 \""-\"" \""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36\"""",""decoder"":{""name"":""web-accesslog""},""data"":{""protocol"":""GET"",""srcip"":""185.242.226.117"",""id"":""404"",""url"":""/""},""location"":""/var/log/nginx/apidev-access.log""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:03:52.175+0000,3,652,Host Unblocked by firewall-drop Active Response,1.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:03:51 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""delete"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:03:50.341+0000"",""rule"":{""level"":5,""description"":""Web server 400 error code."",""id"":""31101"",""firedtimes"":1,""mail"":false,""groups"":[""web"",""accesslog"",""attack""],""pci_dss"":[""6.5"",""11.4""],""gdpr"":[""IV_35.7.d""],""nist_800_53"":[""SA.11"",""SI.4""],""tsc"":[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""001"",""name"":""staging-environment"",""ip"":""10.184.0.2""},""manager"":{""name"":""wazuh-server""},""id"":""1741133030.18922"",""full_log"":""8.220.202.246 - - [05/Mar/2025:00:03:49 +0000] \""GET /Kb8w HTTP/1.1\"" 400 264 \""-\"" \""Go-http-client/1.1\"""",""decoder"":{""name"":""web-accesslog""},""data"":{""protocol"":""GET"",""srcip"":""8.220.202.246"",""id"":""400"",""url"":""/Kb8w""},""location"":""/var/log/nginx/apidev-access.log""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:04:13.734+0000,5,5710,sshd: Attempt to login using a non-existent user,3.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 01:04:12 wazuh-server sshd[3134742]: Invalid user crew from 116.193.190.42 port 34588,1
2025-03-05T01:04:13.734+0000,5,5710,sshd: Attempt to login using a non-existent user,4.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 01:04:12 wazuh-server sshd[3134742]: Disconnected from invalid user crew 116.193.190.42 port 34588 [preauth],1
2025-03-05T01:04:13.865+0000,3,651,Host Blocked by firewall-drop Active Response,7.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 08:04:13 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:04:13.734+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":4,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136653.1403992"",""full_log"":""Mar 05 01:04:12 wazuh-server sshd[3134742]: Disconnected from invalid user crew 116.193.190.42 port 34588 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:04:12"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34588"",""srcuser"":""crew""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:04:13.877+0000,3,651,Host Blocked by firewall-drop Active Response,8.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 08:04:13 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:04:13.734+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":3,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136653.1403992"",""full_log"":""Mar 05 01:04:12 wazuh-server sshd[3134742]: Invalid user crew from 116.193.190.42 port 34588"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:04:12"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34588"",""srcuser"":""crew""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:04:14.209+0000,3,651,Host Blocked by firewall-drop Active Response,9.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:04:13 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:04:13.734+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":3,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136653.1403992"",""full_log"":""Mar 05 01:04:12 wazuh-server sshd[3134742]: Invalid user crew from 116.193.190.42 port 34588"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:04:12"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34588"",""srcuser"":""crew""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:04:14.223+0000,3,651,Host Blocked by firewall-drop Active Response,10.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:04:13 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:04:13.734+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":4,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136653.1403992"",""full_log"":""Mar 05 01:04:12 wazuh-server sshd[3134742]: Disconnected from invalid user crew 116.193.190.42 port 34588 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:04:12"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34588"",""srcuser"":""crew""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:05:47.833+0000,5,5710,sshd: Attempt to login using a non-existent user,5.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 01:05:47 wazuh-server sshd[3134811]: Invalid user fiscal from 116.193.190.42 port 33364,1
2025-03-05T01:05:47.833+0000,5,5710,sshd: Attempt to login using a non-existent user,6.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 01:05:47 wazuh-server sshd[3134811]: Disconnected from invalid user fiscal 116.193.190.42 port 33364 [preauth],1
2025-03-05T01:05:47.952+0000,3,651,Host Blocked by firewall-drop Active Response,11.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 08:05:47 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:05:47.833+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":5,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136747.1418119"",""full_log"":""Mar 05 01:05:47 wazuh-server sshd[3134811]: Invalid user fiscal from 116.193.190.42 port 33364"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:05:47"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""33364"",""srcuser"":""fiscal""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:05:47.964+0000,3,651,Host Blocked by firewall-drop Active Response,12.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 08:05:47 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:05:47.833+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":6,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136747.1418119"",""full_log"":""Mar 05 01:05:47 wazuh-server sshd[3134811]: Disconnected from invalid user fiscal 116.193.190.42 port 33364 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:05:47"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""33364"",""srcuser"":""fiscal""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:05:48.305+0000,3,651,Host Blocked by firewall-drop Active Response,13.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:05:47 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:05:47.833+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":6,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136747.1418119"",""full_log"":""Mar 05 01:05:47 wazuh-server sshd[3134811]: Disconnected from invalid user fiscal 116.193.190.42 port 33364 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:05:47"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""33364"",""srcuser"":""fiscal""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:05:48.320+0000,3,651,Host Blocked by firewall-drop Active Response,14.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:05:47 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:05:47.833+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":5,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136747.1418119"",""full_log"":""Mar 05 01:05:47 wazuh-server sshd[3134811]: Invalid user fiscal from 116.193.190.42 port 33364"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:05:47"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""33364"",""srcuser"":""fiscal""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:05:55.841+0000,5,5710,sshd: Attempt to login using a non-existent user,7.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 01:05:53 wazuh-server sshd[3134861]: Invalid user bakerz from 2.57.122.196 port 36436,1
2025-03-05T01:05:55.954+0000,3,651,Host Blocked by firewall-drop Active Response,15.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 08:05:55 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:05:55.841+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":7,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136755.1431755"",""full_log"":""Mar 05 01:05:53 wazuh-server sshd[3134861]: Invalid user bakerz from 2.57.122.196 port 36436"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:05:53"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""2.57.122.196"",""srcport"":""36436"",""srcuser"":""bakerz""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:05:56.313+0000,3,651,Host Blocked by firewall-drop Active Response,16.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:05:55 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T01:05:55.841+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":7,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741136755.1431755"",""full_log"":""Mar 05 01:05:53 wazuh-server sshd[3134861]: Invalid user bakerz from 2.57.122.196 port 36436"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 01:05:53"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""2.57.122.196"",""srcport"":""36436"",""srcuser"":""bakerz""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:13:22.824+0000,3,652,Host Unblocked by firewall-drop Active Response,2.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:13:22 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""delete"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:12:52.305+0000"",""rule"":{""level"":5,""description"":""Web server 400 error code."",""id"":""31101"",""firedtimes"":3,""mail"":false,""groups"":[""web"",""accesslog"",""attack""],""pci_dss"":[""6.5"",""11.4""],""gdpr"":[""IV_35.7.d""],""nist_800_53"":[""SA.11"",""SI.4""],""tsc"":[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""002"",""name"":""prod-server"",""ip"":""103.129.149.63""},""manager"":{""name"":""wazuh-server""},""id"":""1741133572.171152"",""full_log"":""162.142.125.46 - - [05/Mar/2025:07:12:51 +0700] \""PRI * HTTP/2.0\"" 400 150 \""-\"" \""-\"""",""decoder"":{""name"":""web-accesslog""},""data"":{""protocol"":""PRI"",""srcip"":""162.142.125.46"",""id"":""400"",""url"":""*""},""location"":""/var/log/nginx/access.log""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:15:06.934+0000,3,652,Host Unblocked by firewall-drop Active Response,3.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 01:15:06 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""delete"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:15:05.062+0000"",""rule"":{""level"":5,""description"":""Web server 400 error code."",""id"":""31101"",""firedtimes"":5,""mail"":false,""groups"":[""web"",""accesslog"",""attack""],""pci_dss"":[""6.5"",""11.4""],""gdpr"":[""IV_35.7.d""],""nist_800_53"":[""SA.11"",""SI.4""],""tsc"":[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""001"",""name"":""staging-environment"",""ip"":""10.184.0.2""},""manager"":{""name"":""wazuh-server""},""id"":""1741133705.254589"",""full_log"":""196.251.66.5 - - [05/Mar/2025:00:15:04 +0000] \""GET / HTTP/1.1\"" 404 139 \""-\"" \""python-requests/2.31.0\"""",""decoder"":{""name"":""web-accesslog""},""data"":{""protocol"":""GET"",""srcip"":""196.251.66.5"",""id"":""404"",""url"":""/""},""location"":""/var/log/nginx/apidev-access.log""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T01:18:09.079+0000,5,31101,Web server 400 error code.,3.0,"web,accesslog,attack",False,web-accesslog,/var/log/nginx/access.log,xxx,"162.216.150.166 - - [05/Mar/2025:01:18:09 +0000] ""GET / HTTP/1.1"" 404 134 ""-"" ""Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com""",1
